Study_area,Date,Hare_color,Cluster,Elevation,Lat,Lon,day,Year,isSnow
Canada,2014-09-15T00:00:00Z,brown,67,1992,51.35,-116.17,258,2014,Out of season
Canada,2014-09-16T00:00:00Z,brown,67,1992,51.35,-116.17,259,2014,Out of season
Canada,2014-09-20T00:00:00Z,brown,67,1992,51.35,-116.17,263,2014,Out of season
Canada,2014-10-14T00:00:00Z,brown,67,1992,51.35,-116.17,287,2014,Out of season
Canada,2014-10-17T00:00:00Z,brown,67,1992,51.35,-116.17,290,2014,Out of season
Canada,2014-10-17T00:00:00Z,molting,67,1992,51.35,-116.17,290,2014,Out of season
Canada,2014-10-22T00:00:00Z,brown,67,1992,51.35,-116.17,295,2014,Out of season
Canada,2014-10-31T00:00:00Z,molting,67,1992,51.35,-116.17,304,2014,In season
Canada,2014-11-21T00:00:00Z,white,67,1992,51.35,-116.17,325,2014,In season
Canada,2014-12-02T00:00:00Z,white,67,1992,51.35,-116.17,336,2014,In season
Canada,2014-12-04T00:00:00Z,white,67,1992,51.35,-116.17,338,2014,In season
Canada,2014-12-07T00:00:00Z,white,67,1992,51.35,-116.17,341,2014,In season
Canada,2014-12-09T00:00:00Z,white,67,1992,51.35,-116.17,343,2014,In season
Canada,2014-12-10T00:00:00Z,white,67,1992,51.35,-116.17,344,2014,In season
Canada,2014-12-11T00:00:00Z,white,67,1992,51.35,-116.17,345,2014,In season
Canada,2014-12-14T00:00:00Z,white,67,1992,51.35,-116.17,348,2014,In season
Canada,2014-12-21T00:00:00Z,white,67,1992,51.35,-116.17,355,2014,In season
Canada,2014-12-22T00:00:00Z,white,67,1992,51.35,-116.17,356,2014,In season
Canada,2014-12-23T00:00:00Z,white,67,1992,51.35,-116.17,357,2014,In season
Canada,2014-12-28T00:00:00Z,white,67,1992,51.35,-116.17,362,2014,In season
Canada,2014-12-30T00:00:00Z,white,67,1992,51.35,-116.17,364,2014,In season
Canada,2014-12-31T00:00:00Z,white,67,1992,51.35,-116.17,365,2014,In season
Canada,2015-01-02T00:00:00Z,white,67,1992,51.35,-116.17,2,2015,In season
Canada,2015-01-05T00:00:00Z,white,67,1992,51.35,-116.17,5,2015,In season
Canada,2015-01-11T00:00:00Z,white,67,1992,51.35,-116.17,11,2015,In season
Canada,2015-01-14T00:00:00Z,white,67,1992,51.35,-116.17,14,2015,In season
Canada,2015-01-15T00:00:00Z,white,67,1992,51.35,-116.17,15,2015,In season
Canada,2015-01-17T00:00:00Z,white,67,1992,51.35,-116.17,17,2015,In season
Canada,2015-01-19T00:00:00Z,white,67,1992,51.35,-116.17,19,2015,In season
Canada,2015-01-20T00:00:00Z,white,67,1992,51.35,-116.17,20,2015,In season
Canada,2015-01-28T00:00:00Z,white,67,1992,51.35,-116.17,28,2015,In season
Canada,2015-02-08T00:00:00Z,white,67,1992,51.35,-116.17,39,2015,In season
Canada,2015-02-09T00:00:00Z,white,67,1992,51.35,-116.17,40,2015,In season
Canada,2015-02-12T00:00:00Z,white,67,1992,51.35,-116.17,43,2015,In season
Canada,2015-02-17T00:00:00Z,white,67,1992,51.35,-116.17,48,2015,In season
Canada,2015-02-19T00:00:00Z,white,67,1992,51.35,-116.17,50,2015,In season
Canada,2015-02-22T00:00:00Z,white,67,1992,51.35,-116.17,53,2015,In season
Canada,2015-03-04T00:00:00Z,white,67,1992,51.35,-116.17,63,2015,In season
Canada,2015-03-09T00:00:00Z,white,67,1992,51.35,-116.17,68,2015,In season
Canada,2015-03-10T00:00:00Z,white,67,1992,51.35,-116.17,69,2015,In season
Canada,2015-03-13T00:00:00Z,white,67,1992,51.35,-116.17,72,2015,In season
Canada,2015-03-15T00:00:00Z,white,67,1992,51.35,-116.17,74,2015,In season
Canada,2015-03-22T00:00:00Z,white,67,1992,51.35,-116.17,81,2015,In season
Canada,2015-03-23T00:00:00Z,white,67,1992,51.35,-116.17,82,2015,In season
Canada,2015-03-28T00:00:00Z,white,67,1992,51.35,-116.17,87,2015,In season
Canada,2015-03-29T00:00:00Z,white,67,1992,51.35,-116.17,88,2015,In season
Canada,2015-04-09T00:00:00Z,white,67,1992,51.35,-116.17,99,2015,In season
Canada,2015-04-11T00:00:00Z,white,67,1992,51.35,-116.17,101,2015,In season
Canada,2015-04-29T00:00:00Z,molting,67,1992,51.35,-116.17,119,2015,In season
Canada,2015-05-12T00:00:00Z,molting,67,1992,51.35,-116.17,132,2015,In season
Canada,2015-05-12T00:00:00Z,brown,67,1992,51.35,-116.17,132,2015,In season
Canada,2015-05-14T00:00:00Z,brown,67,1992,51.35,-116.17,134,2015,In season
Canada,2015-05-14T00:00:00Z,molting,67,1992,51.35,-116.17,134,2015,In season
Canada,2015-06-04T00:00:00Z,brown,67,1992,51.35,-116.17,155,2015,In season
Canada,2015-06-21T00:00:00Z,brown,67,1992,51.35,-116.17,172,2015,In season
Canada,2015-07-06T00:00:00Z,brown,67,1992,51.35,-116.17,187,2015,Out of season
Canada,2014-10-30T00:00:00Z,white,68,2007,51.67,-116.3,303,2014,In season
Canada,2014-05-22T00:00:00Z,brown,69,1440,51.99,-116.68,142,2014,Out of season
Canada,2012-08-12T00:00:00Z,brown,70,2054,51.31,-115.78,225,2012,Out of season
Canada,2012-09-17T00:00:00Z,brown,70,2054,51.31,-115.78,261,2012,Out of season
Canada,2013-05-10T00:00:00Z,brown,70,2054,51.31,-115.78,130,2013,In season
Canada,2015-10-23T00:00:00Z,molting,70,2054,51.31,-115.78,296,2015,In season
Canada,2015-11-10T00:00:00Z,white,70,2054,51.31,-115.78,314,2015,In season
Canada,2015-11-20T00:00:00Z,white,70,2054,51.31,-115.78,324,2015,In season
Canada,2016-02-09T00:00:00Z,white,70,2054,51.31,-115.78,40,2016,In season
Canada,2016-02-27T00:00:00Z,white,70,2054,51.31,-115.78,58,2016,In season
Canada,2016-04-04T00:00:00Z,white,70,2054,51.31,-115.78,95,2016,In season
Canada,2016-04-07T00:00:00Z,white,70,2054,51.31,-115.78,98,2016,In season
Canada,2016-04-08T00:00:00Z,white,70,2054,51.31,-115.78,99,2016,In season
Canada,2016-04-11T00:00:00Z,molting,70,2054,51.31,-115.78,102,2016,In season
Canada,2016-04-12T00:00:00Z,white,70,2054,51.31,-115.78,103,2016,In season
Canada,2016-04-15T00:00:00Z,molting,70,2054,51.31,-115.78,106,2016,In season
Canada,2016-05-15T00:00:00Z,brown,70,2054,51.31,-115.78,136,2016,Out of season
Canada,2014-01-29T00:00:00Z,white,71,2075,52.24,-117.1,29,2014,In season
Canada,2014-05-22T00:00:00Z,brown,71,2075,52.24,-117.1,142,2014,In season
Canada,2014-06-12T00:00:00Z,brown,71,2075,52.24,-117.1,163,2014,In season
Canada,2014-07-15T00:00:00Z,brown,71,2075,52.24,-117.1,196,2014,Out of season
Canada,2015-09-27T00:00:00Z,brown,71,2067,52.23,-117.1,270,2015,In season
Canada,2015-10-05T00:00:00Z,brown,71,2067,52.23,-117.1,278,2015,In season
Canada,2015-10-06T00:00:00Z,brown,71,2067,52.23,-117.1,279,2015,In season
Canada,2015-11-20T00:00:00Z,white,71,2067,52.23,-117.1,324,2015,In season
Canada,2015-11-24T00:00:00Z,white,71,2067,52.23,-117.1,328,2015,In season
Canada,2015-12-22T00:00:00Z,white,71,2067,52.23,-117.1,356,2015,In season
Canada,2016-01-14T00:00:00Z,white,71,2067,52.23,-117.1,14,2016,In season
Canada,2016-01-25T00:00:00Z,white,71,2067,52.23,-117.1,25,2016,In season
Canada,2016-01-27T00:00:00Z,white,71,2067,52.23,-117.1,27,2016,In season
Canada,2016-01-30T00:00:00Z,white,71,2067,52.23,-117.1,30,2016,In season
Canada,2016-02-08T00:00:00Z,white,71,2067,52.23,-117.1,39,2016,In season
Canada,2016-02-10T00:00:00Z,white,71,2067,52.23,-117.1,41,2016,In season
Canada,2016-02-15T00:00:00Z,white,71,2067,52.23,-117.1,46,2016,In season
Canada,2016-02-19T00:00:00Z,white,71,2067,52.23,-117.1,50,2016,In season
Canada,2016-02-23T00:00:00Z,white,71,2067,52.23,-117.1,54,2016,In season
Canada,2016-02-24T00:00:00Z,white,71,2067,52.23,-117.1,55,2016,In season
Canada,2016-02-27T00:00:00Z,white,71,2067,52.23,-117.1,58,2016,In season
Canada,2016-02-28T00:00:00Z,white,71,2067,52.23,-117.1,59,2016,In season
Canada,2016-03-01T00:00:00Z,white,71,2067,52.23,-117.1,61,2016,In season
Canada,2016-03-03T00:00:00Z,white,71,2067,52.23,-117.1,63,2016,In season
Canada,2016-03-15T00:00:00Z,white,71,2067,52.23,-117.1,75,2016,In season
Canada,2016-03-17T00:00:00Z,white,71,2067,52.23,-117.1,77,2016,In season
Canada,2016-03-19T00:00:00Z,white,71,2067,52.23,-117.1,79,2016,In season
Canada,2016-03-21T00:00:00Z,white,71,2067,52.23,-117.1,81,2016,In season
Canada,2016-03-22T00:00:00Z,white,71,2067,52.23,-117.1,82,2016,In season
Canada,2016-03-26T00:00:00Z,white,71,2067,52.23,-117.1,86,2016,In season
Canada,2016-03-28T00:00:00Z,white,71,2067,52.23,-117.1,88,2016,In season
Canada,2016-03-31T00:00:00Z,white,71,2067,52.23,-117.1,91,2016,In season
Canada,2016-04-10T00:00:00Z,white,71,2067,52.23,-117.1,101,2016,In season
Canada,2016-04-12T00:00:00Z,white,71,2067,52.23,-117.1,103,2016,In season
Canada,2016-05-15T00:00:00Z,brown,71,2067,52.23,-117.1,136,2016,In season
Canada,2016-06-02T00:00:00Z,brown,71,2067,52.23,-117.1,154,2016,In season
Canada,2016-06-04T00:00:00Z,brown,71,2067,52.23,-117.1,156,2016,In season
Canada,2016-06-16T00:00:00Z,brown,71,2067,52.23,-117.1,168,2016,In season
Canada,2016-06-18T00:00:00Z,brown,71,2067,52.23,-117.1,170,2016,In season
Canada,2016-07-03T00:00:00Z,brown,71,2067,52.23,-117.1,185,2016,In season
Canada,2012-09-11T00:00:00Z,brown,72,1072,50.64,-115.82,255,2012,Out of season
Canada,2012-09-12T00:00:00Z,brown,72,1072,50.64,-115.82,256,2012,Out of season
Canada,2012-09-13T00:00:00Z,brown,72,1072,50.64,-115.82,257,2012,Out of season
Canada,2012-09-15T00:00:00Z,brown,72,1072,50.64,-115.82,259,2012,Out of season
Canada,2014-01-22T00:00:00Z,white,72,1072,50.64,-115.82,22,2014,In season
Canada,2014-04-19T00:00:00Z,molting,72,1072,50.64,-115.82,109,2014,In season
Canada,2014-07-27T00:00:00Z,brown,72,1072,50.64,-115.82,208,2014,Out of season
Canada,2014-08-24T00:00:00Z,brown,72,1072,50.64,-115.82,236,2014,Out of season
Canada,2014-09-06T00:00:00Z,brown,72,1072,50.64,-115.82,249,2014,Out of season
Canada,2014-09-07T00:00:00Z,brown,72,1072,50.64,-115.82,250,2014,Out of season
Canada,2014-09-14T00:00:00Z,brown,72,1072,50.64,-115.82,257,2014,Out of season
Canada,2014-09-20T00:00:00Z,brown,72,1072,50.64,-115.82,263,2014,Out of season
Canada,2014-09-23T00:00:00Z,brown,72,1072,50.64,-115.82,266,2014,Out of season
Canada,2014-09-25T00:00:00Z,brown,72,1072,50.64,-115.82,268,2014,Out of season
Canada,2014-09-27T00:00:00Z,brown,72,1072,50.64,-115.82,270,2014,Out of season
Canada,2014-09-28T00:00:00Z,brown,72,1072,50.64,-115.82,271,2014,Out of season
Canada,2014-09-29T00:00:00Z,brown,72,1072,50.64,-115.82,272,2014,Out of season
Canada,2014-10-06T00:00:00Z,brown,72,1072,50.64,-115.82,279,2014,Out of season
Canada,2014-10-07T00:00:00Z,brown,72,1072,50.64,-115.82,280,2014,Out of season
Canada,2014-10-08T00:00:00Z,brown,72,1072,50.64,-115.82,281,2014,Out of season
Canada,2014-10-12T00:00:00Z,brown,72,1072,50.64,-115.82,285,2014,Out of season
Canada,2014-10-13T00:00:00Z,brown,72,1072,50.64,-115.82,286,2014,Out of season
Canada,2014-10-14T00:00:00Z,brown,72,1072,50.64,-115.82,287,2014,Out of season
Canada,2014-10-20T00:00:00Z,brown,72,1072,50.64,-115.82,293,2014,Out of season
Canada,2014-10-21T00:00:00Z,brown,72,1072,50.64,-115.82,294,2014,Out of season
Canada,2014-10-23T00:00:00Z,brown,72,1072,50.64,-115.82,296,2014,Out of season
Canada,2014-10-26T00:00:00Z,molting,72,1072,50.64,-115.82,299,2014,Out of season
Canada,2014-10-29T00:00:00Z,molting,72,1072,50.64,-115.82,302,2014,Out of season
Canada,2014-11-21T00:00:00Z,white,72,1072,50.64,-115.82,325,2014,In season
Canada,2015-04-23T00:00:00Z,brown,72,1072,50.64,-115.82,113,2015,Out of season
Canada,2015-04-25T00:00:00Z,brown,72,1072,50.64,-115.82,115,2015,Out of season
Canada,2015-04-26T00:00:00Z,brown,72,1072,50.64,-115.82,116,2015,Out of season
Canada,2015-04-30T00:00:00Z,brown,72,1072,50.64,-115.82,120,2015,Out of season
Canada,2015-05-03T00:00:00Z,brown,72,1072,50.64,-115.82,123,2015,Out of season
NewEngland,2014-01-29T00:00:00Z,white,2074,432.6149902,44.85,-71.78,29,2014,In season
NewEngland,2014-02-22T00:00:00Z,white,2074,432.6149902,44.85,-71.78,53,2014,In season
NewEngland,2014-02-23T00:00:00Z,white,2074,432.6149902,44.85,-71.78,54,2014,In season
NewEngland,2014-02-26T00:00:00Z,white,2074,432.6149902,44.85,-71.78,57,2014,In season
NewEngland,2014-02-27T00:00:00Z,white,2074,432.6149902,44.85,-71.78,58,2014,In season
NewEngland,2014-03-04T00:00:00Z,white,2074,432.6149902,44.85,-71.78,63,2014,In season
NewEngland,2014-03-06T00:00:00Z,white,2074,432.6149902,44.85,-71.78,65,2014,In season
NewEngland,2014-03-07T00:00:00Z,white,2074,432.6149902,44.85,-71.78,66,2014,In season
NewEngland,2014-03-08T00:00:00Z,white,2074,432.6149902,44.85,-71.78,67,2014,In season
NewEngland,2014-03-09T00:00:00Z,white,2074,432.6149902,44.85,-71.78,68,2014,In season
NewEngland,2014-03-10T00:00:00Z,white,2074,432.6149902,44.85,-71.78,69,2014,In season
NewEngland,2014-03-11T00:00:00Z,white,2074,432.6149902,44.85,-71.78,70,2014,In season
NewEngland,2014-03-17T00:00:00Z,white,2074,432.6149902,44.85,-71.78,76,2014,In season
NewEngland,2014-03-19T00:00:00Z,white,2074,432.6149902,44.85,-71.78,78,2014,In season
NewEngland,2014-03-24T00:00:00Z,white,2074,432.6149902,44.85,-71.78,83,2014,In season
NewEngland,2014-03-25T00:00:00Z,white,2074,432.6149902,44.85,-71.78,84,2014,In season
NewEngland,2014-04-01T00:00:00Z,white,2074,432.6149902,44.85,-71.78,91,2014,In season
NewEngland,2014-04-06T00:00:00Z,white,2074,432.6149902,44.85,-71.78,96,2014,In season
NewEngland,2015-01-22T00:00:00Z,white,2074,432.6149902,44.85,-71.78,22,2015,In season
NewEngland,2015-01-24T00:00:00Z,white,2074,432.6149902,44.85,-71.78,24,2015,In season
NewEngland,2015-01-26T00:00:00Z,white,2074,432.6149902,44.85,-71.78,26,2015,In season
NewEngland,2015-01-29T00:00:00Z,white,2074,432.6149902,44.85,-71.78,29,2015,In season
NewEngland,2015-02-10T00:00:00Z,white,2074,432.6149902,44.85,-71.78,41,2015,In season
NewEngland,2015-02-14T00:00:00Z,white,2074,432.6149902,44.85,-71.78,45,2015,In season
NewEngland,2015-02-18T00:00:00Z,white,2074,432.6149902,44.85,-71.78,49,2015,In season
NewEngland,2015-02-20T00:00:00Z,white,2074,432.6149902,44.85,-71.78,51,2015,In season
NewEngland,2015-02-24T00:00:00Z,white,2074,432.6149902,44.85,-71.78,55,2015,In season
NewEngland,2015-02-27T00:00:00Z,white,2074,432.6149902,44.85,-71.78,58,2015,In season
NewEngland,2015-03-01T00:00:00Z,white,2074,432.6149902,44.85,-71.78,60,2015,In season
NewEngland,2015-03-07T00:00:00Z,white,2074,432.6149902,44.85,-71.78,66,2015,In season
NewEngland,2015-03-13T00:00:00Z,white,2074,432.6149902,44.85,-71.78,72,2015,In season
NewEngland,2015-03-16T00:00:00Z,white,2074,432.6149902,44.85,-71.78,75,2015,In season
NewEngland,2015-03-17T00:00:00Z,white,2074,432.6149902,44.85,-71.78,76,2015,In season
NewEngland,2015-03-19T00:00:00Z,white,2074,432.6149902,44.85,-71.78,78,2015,In season
NewEngland,2015-03-20T00:00:00Z,white,2074,432.6149902,44.85,-71.78,79,2015,In season
NewEngland,2015-03-23T00:00:00Z,white,2074,432.6149902,44.85,-71.78,82,2015,In season
NewEngland,2015-03-24T00:00:00Z,white,2074,432.6149902,44.85,-71.78,83,2015,In season
NewEngland,2015-03-27T00:00:00Z,white,2074,432.6149902,44.85,-71.78,86,2015,In season
NewEngland,2015-03-29T00:00:00Z,white,2074,432.6149902,44.85,-71.78,88,2015,In season
NewEngland,2015-04-17T00:00:00Z,molting,2074,432.6149902,44.85,-71.78,107,2015,In season
NewEngland,2015-04-17T00:00:00Z,molting,2074,432.6149902,44.85,-71.78,107,2015,In season
NewEngland,2015-04-28T00:00:00Z,molting,2074,432.6149902,44.85,-71.78,118,2015,Out of season
NewEngland,2015-05-04T00:00:00Z,molting,2074,432.6149902,44.85,-71.78,124,2015,Out of season
NewEngland,2015-10-01T00:00:00Z,brown,2074,432.6149902,44.85,-71.78,274,2015,Out of season
NewEngland,2015-11-04T00:00:00Z,brown,2074,432.6149902,44.85,-71.78,308,2015,Out of season
NewEngland,2015-12-10T00:00:00Z,white,2074,432.6149902,44.85,-71.78,344,2015,In season
NewEngland,2015-12-26T00:00:00Z,white,2074,432.6149902,44.85,-71.78,360,2015,In season
NewEngland,2015-12-31T00:00:00Z,white,2074,432.6149902,44.85,-71.78,365,2015,In season
NewEngland,2016-01-05T00:00:00Z,white,2074,432.6149902,44.85,-71.78,5,2016,In season
NewEngland,2016-01-06T00:00:00Z,white,2074,432.6149902,44.85,-71.78,6,2016,In season
NewEngland,2016-01-08T00:00:00Z,white,2074,432.6149902,44.85,-71.78,8,2016,In season
NewEngland,2016-01-12T00:00:00Z,white,2074,432.6149902,44.85,-71.78,12,2016,In season
NewEngland,2016-01-13T00:00:00Z,white,2074,432.6149902,44.85,-71.78,13,2016,In season
NewEngland,2016-01-15T00:00:00Z,white,2074,432.6149902,44.85,-71.78,15,2016,In season
NewEngland,2016-01-18T00:00:00Z,white,2074,432.6149902,44.85,-71.78,18,2016,In season
NewEngland,2016-01-25T00:00:00Z,white,2074,432.6149902,44.85,-71.78,25,2016,In season
NewEngland,2016-01-26T00:00:00Z,white,2074,432.6149902,44.85,-71.78,26,2016,In season
NewEngland,2016-01-27T00:00:00Z,white,2074,432.6149902,44.85,-71.78,27,2016,In season
NewEngland,2016-01-28T00:00:00Z,white,2074,432.6149902,44.85,-71.78,28,2016,In season
NewEngland,2016-02-08T00:00:00Z,white,2074,432.6149902,44.85,-71.78,39,2016,In season
NewEngland,2016-02-12T00:00:00Z,white,2074,432.6149902,44.85,-71.78,43,2016,In season
NewEngland,2016-03-19T00:00:00Z,white,2074,432.6149902,44.85,-71.78,79,2016,In season
NewEngland,2016-11-05T00:00:00Z,brown,2074,432.6149902,44.85,-71.78,310,2016,In season
NewEngland,2016-11-29T00:00:00Z,molting,2074,432.6149902,44.85,-71.78,334,2016,In season
NewEngland,2016-12-05T00:00:00Z,white,2074,432.6149902,44.85,-71.78,340,2016,In season
NewEngland,2016-12-11T00:00:00Z,molting,2074,432.6149902,44.85,-71.78,346,2016,In season
NewEngland,2016-12-11T00:00:00Z,white,2074,432.6149902,44.85,-71.78,346,2016,In season
NewEngland,2016-12-19T00:00:00Z,white,2074,432.6149902,44.85,-71.78,354,2016,In season
NewEngland,2016-12-20T00:00:00Z,white,2074,432.6149902,44.85,-71.78,355,2016,In season
NewEngland,2016-12-21T00:00:00Z,white,2074,432.6149902,44.85,-71.78,356,2016,In season
NewEngland,2016-12-24T00:00:00Z,white,2074,432.6149902,44.85,-71.78,359,2016,In season
NewEngland,2016-12-26T00:00:00Z,white,2074,432.6149902,44.85,-71.78,361,2016,In season
NewEngland,2016-12-29T00:00:00Z,white,2074,432.6149902,44.85,-71.78,364,2016,In season
NewEngland,2016-12-31T00:00:00Z,white,2074,432.6149902,44.85,-71.78,366,2016,In season
NewEngland,2017-01-02T00:00:00Z,white,2074,432.6149902,44.85,-71.78,2,2017,In season
NewEngland,2017-01-03T00:00:00Z,white,2074,432.6149902,44.85,-71.78,3,2017,In season
NewEngland,2017-01-06T00:00:00Z,white,2074,432.6149902,44.85,-71.78,6,2017,In season
NewEngland,2017-01-07T00:00:00Z,white,2074,432.6149902,44.85,-71.78,7,2017,In season
NewEngland,2017-01-09T00:00:00Z,white,2074,432.6149902,44.85,-71.78,9,2017,In season
NewEngland,2017-01-10T00:00:00Z,white,2074,432.6149902,44.85,-71.78,10,2017,In season
NewEngland,2017-01-12T00:00:00Z,white,2074,432.6149902,44.85,-71.78,12,2017,In season
NewEngland,2017-01-14T00:00:00Z,white,2074,432.6149902,44.85,-71.78,14,2017,In season
NewEngland,2017-01-15T00:00:00Z,white,2074,432.6149902,44.85,-71.78,15,2017,In season
NewEngland,2017-01-17T00:00:00Z,white,2074,432.6149902,44.85,-71.78,17,2017,In season
NewEngland,2017-01-19T00:00:00Z,white,2074,432.6149902,44.85,-71.78,19,2017,In season
NewEngland,2017-01-20T00:00:00Z,white,2074,432.6149902,44.85,-71.78,20,2017,In season
NewEngland,2017-01-30T00:00:00Z,white,2074,432.6149902,44.85,-71.78,30,2017,In season
NewEngland,2017-01-31T00:00:00Z,white,2074,432.6149902,44.85,-71.78,31,2017,In season
NewEngland,2017-02-01T00:00:00Z,white,2074,432.6149902,44.85,-71.78,32,2017,In season
NewEngland,2017-02-03T00:00:00Z,white,2074,432.6149902,44.85,-71.78,34,2017,In season
NewEngland,2017-02-10T00:00:00Z,white,2074,432.6149902,44.85,-71.78,41,2017,In season
NewEngland,2017-02-11T00:00:00Z,white,2074,432.6149902,44.85,-71.78,42,2017,In season
NewEngland,2017-02-12T00:00:00Z,white,2074,432.6149902,44.85,-71.78,43,2017,In season
NewEngland,2017-02-18T00:00:00Z,white,2074,432.6149902,44.85,-71.78,49,2017,In season
NewEngland,2017-02-20T00:00:00Z,white,2074,432.6149902,44.85,-71.78,51,2017,In season
NewEngland,2017-02-21T00:00:00Z,white,2074,432.6149902,44.85,-71.78,52,2017,In season
NewEngland,2017-02-22T00:00:00Z,white,2074,432.6149902,44.85,-71.78,53,2017,In season
NewEngland,2017-02-24T00:00:00Z,molting,2074,432.6149902,44.85,-71.78,55,2017,In season
NewEngland,2017-02-27T00:00:00Z,white,2074,432.6149902,44.85,-71.78,58,2017,In season
NewEngland,2014-02-23T00:00:00Z,white,2075,375.8770142,44.78,-71.73,54,2014,In season
NewEngland,2014-02-27T00:00:00Z,white,2075,375.8770142,44.78,-71.73,58,2014,In season
NewEngland,2014-02-28T00:00:00Z,white,2075,375.8770142,44.78,-71.73,59,2014,In season
NewEngland,2014-03-01T00:00:00Z,white,2075,375.8770142,44.78,-71.73,60,2014,In season
NewEngland,2014-03-03T00:00:00Z,white,2075,375.8770142,44.78,-71.73,62,2014,In season
NewEngland,2014-03-09T00:00:00Z,white,2075,375.8770142,44.78,-71.73,68,2014,In season
NewEngland,2014-04-07T00:00:00Z,molting,2075,375.8770142,44.78,-71.73,97,2014,In season
NewEngland,2015-05-07T00:00:00Z,brown,2075,375.8770142,44.78,-71.73,127,2015,Out of season
NewEngland,2016-02-02T00:00:00Z,white,2075,375.8770142,44.78,-71.73,33,2016,In season
NewEngland,2016-02-11T00:00:00Z,white,2075,375.8770142,44.78,-71.73,42,2016,In season
NewEngland,2017-04-14T00:00:00Z,molting,2075,375.8770142,44.78,-71.73,104,2017,Out of season
NewEngland,2017-05-08T00:00:00Z,brown,2075,375.8770142,44.78,-71.73,128,2017,Out of season
NewEngland,2014-02-22T00:00:00Z,white,2076,398.2219849,44.84,-71.74,53,2014,In season
NewEngland,2014-02-25T00:00:00Z,white,2076,398.2219849,44.84,-71.74,56,2014,In season
